id_text_a,text_a,kw_text_a,id_text_b,text_b,kw_text_b,label
371,正值雨季，芒果輪斑病易於傳播發生，請農友加強防治，避免果實受損。,"['芒果', '輪斑病', '輪斑病']",126,屏東縣枋山地區芒果輪斑病普遍發生，請農友加強防治。,"['芒果', '輪斑病', '輪斑病']",like
529,二期稻作瘤野螟及臭腳銅發生警報,['臭腳銅'],850,"花蓮、宜蘭地區作物病蟲害疫情警報第8號
",[],like
529,二期稻作瘤野螟及臭腳銅發生警報,['臭腳銅'],628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",like
529,二期稻作瘤野螟及臭腳銅發生警報,['臭腳銅'],530,水稻葉尾蟲成蛾陸續羽化，臺中區農業改良場籲請農民掌握成蛾發生盛期後7天進行防治,"['水稻', '葉尾蟲']",like
695,颱風過後水稻跳仔密度上升、請農友加強防治,"['水稻', '跳仔', '跳仔']",795,雲嘉南地區出現跳仔疫情，臺南區農改場籲請農民加強防治,"['跳仔', '跳仔']",like
1073,黑蟲密度持續升高，臺南區農改場籲注意防治，確保作物收成。臺南區農改場、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",1039,臺中市黑蟲疫情升溫，請農友加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",like
1073,黑蟲密度持續升高，臺南區農改場籲注意防治，確保作物收成。臺南區農改場、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",1033,本市黑蟲疫情升溫，請加強防治。臺中市政府、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",like
1073,黑蟲密度持續升高，臺南區農改場籲注意防治，確保作物收成。臺南區農改場、防檢局及田邊好幫手關心您。,"['黑蟲', '黑蟲']",741,台南區農改場籲注意防治斜紋黑蟲，確保作物收成,"['黑蟲', '黑蟲']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1186,"請加強宣導  貴屬蕉農進行抽穗蕉株花薊馬防治作業，俾確保蕉果正常外觀品質 。
","[' ', ' ', ' ', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1255,"請蕉農注意抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1217,"蕉株抽穗時期間，請蕉農繼續做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1310,"避免造成蕉果嚴重水銹斑而影響香蕉外觀優良品質，籲請蕉農務必把握抽穗期蕉株花薊馬防治時機作業。香蕉所、防檢局及田邊好幫手關心您。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1247,"蕉株抽穗期間，請務必加強宣導蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1176,"請加強宣導  貴社社員進行香蕉果房花薊馬防治措施，俾確保蕉果正常外觀品質。
","[' ', ' ', ' ', '香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1289,"避免香蕉水銹斑影響香蕉外觀優良品質，香蕉所籲請蕉農把握抽穗期蕉株花薊馬防治時機作業。
","['香蕉', '水銹斑', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1326,"蕉株抽穗期間，籲請蕉農務必適時做好花薊馬防治作業。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1228,"蕉株抽穗時期間，籲請蕉農適時做好花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1195,"請繼續宣導蕉農做好抽穗蕉株花薊馬防治作業，俾生產外觀優良品質香蕉。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1315,"蕉株抽穗期間，籲請蕉農適時做好花薊馬防治作業，俾確保生產外觀優良品質。香蕉研究所、防檢局及田邊好幫手關心您。
","['香蕉', '花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1193,"請宣導蕉農進行抽穗蕉株花薊馬防治工作，俾確保蕉果正常外觀品質
","['花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1263,"籲請蕉農注意防範抽穗期蕉株花薊馬防治工作，並轉知農友參考警報防治內容。
","['花薊馬', '薊馬']",like
1237,"籲請蕉農繼續執行蕉株抽穗時期及時進行香蕉花薊馬防治作業，以確保蕉果良好外觀品質
","['香蕉', '花薊馬', '薊馬']",1300,"香蕉正值抽穗期，香蕉所籲請農友加強花薊馬防範工作，以確保香蕉品質。
","['香蕉', '花薊馬', '薊馬']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",850,"花蓮、宜蘭地區作物病蟲害疫情警報第8號
",[],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",1088,一期稻作臭腳銅警報,['臭腳銅'],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",646,連日豪雨或雷雨，台南農改場籲請農友做好水稻臭腳銅及白葉枯病防治工作 ,"[' ', ' ', ' ', '水稻', '白葉枯病', '臭腳銅']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",824,水稻穗稻瘟、蔬菜瓜果病蟲害發生預測,"['水稻', '蔬菜', '稻瘟']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",1120,"二期稻作白葉枯病發生警報
",['白葉枯病'],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",835,"花蓮區作物病蟲害疫情警報第4號
",[],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",977,台中場發佈水稻臭腳銅發生警報，呼籲區域內農民注意加強防治工作，並請各鄉鎮公所、農會加強輔導農民採取必要措施，以控制病害蔓延。,"['水稻', '臭腳銅']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",968,花蓮場發佈水稻穗稻熱病、水稻臭腳銅及蔬菜瓜果病蟲害警報，請轉知轄內農民注意防範,"['水稻', '蔬菜', '臭腳銅']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",872,"花蓮、宜蘭地區作物病蟲害疫情警報第3號
",[],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",457,颱風過後水稻臭腳銅與白葉枯病容易發生，花蓮區農業改良場籲請農友適時進行防治工作,"['水稻', '白葉枯病', '臭腳銅']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",1119,台中區農業改良場籲請農民掌握時機，防治水稻穗稻瘟及白葉枯病,"['水稻', '白葉枯病', '稻瘟']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",546,水稻陸續進入抽穗期，適合穗稻瘟的發生，臺中區農改場籲請稻農掌握防治時機。,"['水稻', '稻瘟']",like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",529,二期稻作瘤野螟及臭腳銅發生警報,['臭腳銅'],like
628,正值水稻分蘗期，台南場請農友注意水稻臭腳銅防治工作,"['水稻', '臭腳銅']",616,水稻分蘗盛期籲請農友做好水稻臭腳銅及白葉枯病防治工作,"['水稻', '白葉枯病', '臭腳銅']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],850,"花蓮、宜蘭地區作物病蟲害疫情警報第8號
",[],like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],89,桃園及新竹地區水稻瘤野螟(縱葉尾蟲)發生達警報基準，請立即加強防治措施，避免產量損失。桃園農改場、防檢局及田邊好幫手關心您。,"['水稻', '桃', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],65,發布苗栗地區水稻螟蟲、飛蝨類及葉尾蟲蟲害防治警報，請轉知轄區農友注意防範。苗栗區農改場、防檢局及田邊好幫手關心您。,"['水稻', '葉尾蟲', '飛蝨類', '螟蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],456,花蓮地區水稻葉尾蟲開始發生     請加強防治,"[' ', ' ', ' ', '水稻', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],40,"苗栗農改場發佈水稻螟蟲及飛蝨類疫情警報，請加強防治措施，避免產量損失。
","['水稻', '飛蝨類', '螟蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],292,水稻瘤野螟（縱葉尾蟲）正值發生期，請農友注意加強防治措施。,"['水稻', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],93,發布本(104)年第二期作水稻瘤野螟(縱葉尾蟲)發生預報。桃園區農改場、防檢局及田邊好幫手關心您。,"['水稻', '桃', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],285,臺東場調查水稻發現瘤野螟（縱葉尾蟲）初期危害，請農友注意加強防治措施,"['水稻', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],590,水稻葉尾蟲現蹤，注意防治不放鬆,"['水稻', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],936,發佈轄區水稻縱葉尾蟲害疫情警報,"['水稻', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],442,"花蓮、宜蘭地區作物病蟲害疫情警報第3號
",[],like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],505,水稻白葉枯病、臭腳銅、瘤野螟部份地區發生嚴重，苗栗區農改場籲請農民適期防治,"['水稻', '白葉枯病', '臭腳銅']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],946,桃園農業改良場發佈瘤野螟(縱葉尾蟲)疫情發生警報，籲請農友加強防治,"['桃', '葉尾蟲']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],498,苗栗改良場發佈水稻白葉枯病、臭腳銅及瘤野螟防治警報，請轉知農友參考警報內容注意防治。,"['水稻', '白葉枯病', '臭腳銅']",like
471,氣候高溫乾燥苗栗區農改場呼籲農友加強防治葉尾蟲,['葉尾蟲'],34,苗栗場發佈水稻螟蟲、瘤野螟及水稻飛蝨類(白背飛蝨、穗苔、褐飛蝨)蟲害防治警報，請農友加強防治。,"['水稻', '白背飛蝨', '穗苔', '飛蝨類', '螟蟲']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1274,"香蕉所籲請轄區蕉農加強香蕉葉部病害防治作業，俾確保香蕉良好之品質及產量。
",['香蕉'],like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1194,"發佈95/96年期香蕉葉部病害第 9 次防治情報，請宣導蕉農採行。
","[' ', ' ', ' ', '香蕉']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1199,"請宣導蕉農繼續做好香蕉葉部病害(黑星病、葉斑病等) 防治工作，以確保香蕉產量、品質，請查照。
","[' ', ' ', ' ', '香蕉', '黑星病', '葉斑病']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1276,"香蕉所籲請轄區蕉農繼續加強注意香蕉葉部黑星病防治作業，俾確保蕉株良好發育、蕉果品質及產量
","['香蕉', '黑星病']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1187,"發佈95／96年期各蕉區葉部病害第 1 次防治情報
","[' ', ' ', ' ']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1206,"請宣導蕉農做好香蕉葉部病害防治工作，以提高香蕉品質及產量。
",['香蕉'],like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1340,"近來氣候有利香蕉葉部病菌感染及漫延，請進入抽穗期蕉園，掌握時機做好防範工作，以免影響產量及品質。香蕉研究所、防檢局及田邊好幫手關心您。
",['香蕉'],like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1249,"籲請蕉農繼續注意加強香蕉葉部黑星病防治工作，俾確保提昇蕉株良好發育、蕉果品質及產量。
","['香蕉', '黑星病']",like
1198,"近來天氣高溫多濕，香蕉黑星病及葉斑病易於發生擴散，請宣導蕉農繼續做好香蕉葉部病害防治工作，確保香蕉品質。
","['香蕉', '黑星病', '葉斑病']",1230,"請蕉農繼續注意香蕉葉部黑星病防治工作，俾確保蕉株良好發育、蕉果品質及產量
","['香蕉', '黑星病']",like
